"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"256","NEON.PLA.D19.DEJU.00330","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",20.9,140,"noChange",11.9,3.3,2.8,"Mostly shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084487.58641718,561922.243257804,0.77,63.8820954841397,-145.739258637161,"505.16",1.18
"170","NEON.PLA.D19.DEJU.00241","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",20.1,140,"noChange",11.5,2.7,2,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084485.58320116,561910.116008726,0.71,63.8820796611283,-145.739506282419,"505.29",1.17
"227","NEON.PLA.D19.DEJU.00299","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",23.4,132,"noChange",11.4,3.5,3.4,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084339.4653989,561917.834793901,0.7,63.8807673242729,-145.739407935528,"507.25",1.1
"131","NEON.PLA.D19.DEJU.00210","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",20.1,138,"noChange",10.9,3.1,2.7,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084499.48666169,561906.957193059,0.75,63.8822049628435,-145.73956498665,"504.95",1.11
"132","NEON.PLA.D19.DEJU.00210","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",20.1,138,"noChange",10.9,3.1,2.7,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084498.82593547,561907.121277269,0.71,63.882199005726,-145.739561912531,"505.29",1.17
"126","NEON.PLA.D19.DEJU.00206","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",17,135,"noChange",10.8,2.1,1.6,"Full sun",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084492.04175324,561904.571404072,0.71,63.8821385900111,-145.739616541078,"505.29",1.17
"805","NEON.PLA.D19.DEJU.02815","DEJU_055.basePlot.vst","DEJU_055",2021-08-26,"single bole tree","Live",19.7,130,"noChange",10.7,2.6,2.4,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7083804.20381706,561130.020897761,0.7,63.8761036930044,-145.75565501091,"517.3",1.1
"101","NEON.PLA.D19.DEJU.00169","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",25.2,131,"noChange",10.4,4.5,4.3,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084330.79105243,561908.68938442,0.7,63.8806911191088,-145.739597561415,"507.62",1.1
"732","NEON.PLA.D19.DEJU.02505","DEJU_064.basePlot.vst","DEJU_064",2021-08-26,"single bole tree","Live",19.7,120,"noChange",10.3,2.6,2.5,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084242.11352002,560918.891803423,0.7,63.8800695291484,-145.759778257954,"511.19",1.1
"733","NEON.PLA.D19.DEJU.02507","DEJU_064.basePlot.vst","DEJU_064",2021-08-26,"single bole tree","Live",21,125,"noChange",10.3,2.6,2.5,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084246.36944045,560929.431169325,0.7,63.8801058753059,-145.759562067999,"510.92",1.1
"269","NEON.PLA.D19.DEJU.00342","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",17.9,133,"noChange",10.2,3.2,2,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084496.42896434,561923.834111728,0.84,63.882174537392,-145.739222700068,"505.19",1.29
"575","NEON.PLA.D19.DEJU.01531","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",18.8,137,"noChange",10.2,2,2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084397.70667176,560719.738997025,0.7,63.8815001996375,-145.763770227708,"511.36",1.1
"145","NEON.PLA.D19.DEJU.00221","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",15.9,130,"noChange",10,3,1.8,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084496.94922831,561920.24168735,0.84,63.8821798421016,-145.739295611724,"505.19",1.29
"410","NEON.PLA.D19.DEJU.00565","DEJU_061.basePlot.vst","DEJU_061",2021-08-26,"single bole tree","Live",16.4,135,"noChange",10,2.3,1.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084165.00984031,561633.416567309,0.7,63.8792524080229,-145.745266590125,"510.51",1.1
"262","NEON.PLA.D19.DEJU.00336","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",14.4,141,"noChange",9.7,2.1,1.8,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084498.47626601,561932.411066627,0.7,63.88219138501,-145.739047299497,"504.82",1.1
"711","NEON.PLA.D19.DEJU.02194","DEJU_062.basePlot.vst","DEJU_062",2021-08-26,"single bole tree","Live",17.9,130,"noChange",9.7,2.7,2.3,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084244.49271565,561232.979154273,0.7,63.8800359566317,-145.753384759311,"507.33",1.1
"735","NEON.PLA.D19.DEJU.02528","DEJU_064.basePlot.vst","DEJU_064",2021-08-26,"single bole tree","Live",18.5,130,"noChange",9.7,3,2.5,"Partially shaded",NA,"39","PIGL","Picea glauca (Moench) Voss","6N",7084281.10486,560925.127031614,0.7,63.8804182746207,-145.759635925631,"510.44",1.1
"179","NEON.PLA.D19.DEJU.00249","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",17.3,140,"noChange",9.6,2.4,2.1,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084498.53227152,561911.949567075,0.84,63.8821955151352,-145.739463754584,"505.19",1.29
"589","NEON.PLA.D19.DEJU.01589","DEJU_058.basePlot.vst","DEJU_058",2021-08-26,"single bole tree","Live",21.1,130,"noChange",9.6,3.3,3.3,"Partially shaded",NA,"41","PIGL","Picea glauca (Moench) Voss","6N",7083905.09156598,560978.691530603,0.71,63.877035311244,-145.758694614179,"514.35",1.12
"736","NEON.PLA.D19.DEJU.02534","DEJU_064.basePlot.vst","DEJU_064",2021-08-26,"single bole tree","Live",22,130,"noChange",9.6,3.5,3.2,"Partially shaded",NA,"39","PIGL","Picea glauca (Moench) Voss","6N",7084271.68463921,560914.434384894,0.7,63.8803356206314,-145.759857280661,"511.26",1.1
"803","NEON.PLA.D19.DEJU.02797","DEJU_055.basePlot.vst","DEJU_055",2021-08-26,"single bole tree","Live",18,126,"noChange",9.6,2.6,2.4,"Partially shaded",NA,"41","PIGL","Picea glauca (Moench) Voss","6N",7083822.32560007,561123.602121277,0.7,63.8762674058103,-145.755778441246,"516.48",1.11
"327","NEON.PLA.D19.DEJU.00404","DEJU_061.basePlot.vst","DEJU_061",2021-08-26,"single bole tree","Live",17.8,133,"noChange",9.5,3.2,2.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084159.51540504,561633.927952734,0.7,63.8792030216066,-145.745258381452,"510.61",1.1
"560","NEON.PLA.D19.DEJU.00998","DEJU_062.basePlot.vst","DEJU_062",2021-08-26,"single bole tree","Live",22.8,130,"noChange",9.5,3.3,2.3,"Partially shaded",NA,"23","PICEA","Picea sp.","6N",7084259.95663627,561233.581618116,0.7,63.8801745940441,-145.75336634796,"507.75",1.1
"588","NEON.PLA.D19.DEJU.01566","DEJU_058.basePlot.vst","DEJU_058",2021-08-26,"single bole tree","Live",17.4,138,"noChange",9.5,2.6,2.5,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7083898.79928889,560961.149020593,0.74,63.8769819181038,-145.759054105804,"514.8",1.19
"953","NEON.PLA.D19.DEJU.04718","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",15.8,130,"noChange",9.5,2.1,2,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084342.65940132,561903.084250134,0.71,63.8807985953441,-145.739706871869,"507.17",1.13
"149","NEON.PLA.D19.DEJU.00224","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",12.8,138,"noChange",9.3,1.7,1.4,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084493.08689969,561922.277812551,0.77,63.8821448283222,-145.739255721493,"505.16",1.18
"587","NEON.PLA.D19.DEJU.01565","DEJU_058.basePlot.vst","DEJU_058",2021-08-26,"single bole tree","Live",17.4,130,"noChange",9.3,2.4,1.9,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7083894.88261744,560962.356170125,0.74,63.8769465668025,-145.759031089858,"514.8",1.19
"775","NEON.PLA.D19.DEJU.02740","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live",20.3,130,"noChange",9.3,3.9,3.7,"Full sun",NA,"41","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084031.62673783,560849.749898636,0.7,63.8781930776143,-145.76126866547,"514.55",1.1
"109","NEON.PLA.D19.DEJU.00181","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",21.8,135,"noChange",9.2,3.3,3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084333.36772396,561903.571956128,0.7,63.8807151439847,-145.739700681141,"507.62",1.1
"804","NEON.PLA.D19.DEJU.02810","DEJU_055.basePlot.vst","DEJU_055",2021-08-26,"single bole tree","Live",21.6,130,"noChange",9.2,3.2,2.9,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7083804.07629342,561117.454255568,0.7,63.8761047474949,-145.755910791814,"517.4",1.1
"137","NEON.PLA.D19.DEJU.00214","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",15.6,130,"noChange",9.1,3.1,3.1,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084503.41727608,561913.953687403,0.73,63.8822389881203,-145.739420997759,"504.4",1.13
"273","NEON.PLA.D19.DEJU.00346","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",14.4,125,"noChange",9.1,3.2,2.7,"Partially shaded",NA,"23","POTR5","Populus tremuloides Michx.","6N",7084501.22665528,561922.825642051,0.84,63.8822177610526,-145.739241296958,"505.19",1.29
"307","NEON.PLA.D19.DEJU.00377","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",15.5,146,"noChange",9.1,2.5,2,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084485.53804838,561937.354043194,0.7,63.8820744268572,-145.738951894268,"505.12",1.11
"808","NEON.PLA.D19.DEJU.02926","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",16.5,127,"noChange",9.1,2.2,2,"Mostly shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083979.26592502,561251.177254079,0.7,63.8776531385756,-145.753119870537,"512.99",1.1
"286","NEON.PLA.D19.DEJU.00357","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",15.1,134,"noChange",8.9,2.7,2.3,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084498.73752042,561936.334492872,0.7,63.8821930332575,-145.738967336176,"504.82",1.1
"830","NEON.PLA.D19.DEJU.02956","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",16.3,134,"noChange",8.9,3.1,2.3,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083983.00640993,561213.356629565,0.7,63.8776933276396,-145.753888072724,"512.33",1.1
"164","NEON.PLA.D19.DEJU.00236","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",13.1,135,"noChange",8.8,1.5,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084484.19621604,561917.722010292,0.77,63.8820658688119,-145.739352026716,"505.16",1.18
"258","NEON.PLA.D19.DEJU.00332","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",18.4,133,"noChange",8.8,2.4,2.2,"Partially shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084487.95142403,561933.792999043,0.7,63.8820967111279,-145.739023405331,"505.12",1.11
"265","NEON.PLA.D19.DEJU.00339","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",18.5,130,"noChange",8.7,2.1,2.1,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084492.80316781,561930.076056604,0.84,63.8821409000347,-145.73909710883,"505.19",1.29
"138","NEON.PLA.D19.DEJU.00216","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",16.8,138,"noChange",8.6,1.9,1.8,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084497.71875473,561915.194218916,0.84,63.8821876410969,-145.739398039425,"505.19",1.29
"727","NEON.PLA.D19.DEJU.02488","DEJU_064.basePlot.vst","DEJU_064",2021-08-26,"single bole tree","Live",19,130,"noChange",8.6,3.2,2.3,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084257.00426789,560932.833796276,0.7,63.8802006981533,-145.759488606421,"510.78",1.1
"590","NEON.PLA.D19.DEJU.01594","DEJU_058.basePlot.vst","DEJU_058",2021-08-26,"single bole tree","Live",19.2,130,"noChange",8.5,2.6,2.5,"Partially shaded",NA,"41","PIGL","Picea glauca (Moench) Voss","6N",7083918.71573087,560967.536236114,0.72,63.8771594951864,-145.758916238327,"515.26",1.13
"807","NEON.PLA.D19.DEJU.02925","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",19.7,132,"noChange",8.5,3,2.6,"Full sun",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083974.68370796,561252.003201811,0.7,63.8776118818792,-145.753104884053,"513.69",1.1
"155","NEON.PLA.D19.DEJU.00229","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",17.6,134,"noChange",8.4,3.9,3.4,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084492.56904809,561916.763818568,0.77,63.8821411596981,-145.739368162548,"505.16",1.18
"1056","NEON.PLA.D19.DEJU.05129","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live",10.5,130,"noChange",8.4,2,1.7,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084032.90380739,560854.744280669,0.7,63.8782036655713,-145.761166517753,"515.06",1.1
"495","NEON.PLA.D19.DEJU.00770","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12.7,140,"noChange",8.3,1.5,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084377.99399065,561214.059387555,0.7,63.8812370526035,-145.753716753868,"506.65",1.1
"541","NEON.PLA.D19.DEJU.00832","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",16,130,"noChange",8.3,2.2,2,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084386.71224495,561228.200251505,0.72,63.8813127946168,-145.753425468996,"506.13",1.11
"119","NEON.PLA.D19.DEJU.00199","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",17.4,132,"noChange",8.2,2.8,2.4,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084347.58481417,561916.628083576,0.7,63.8808403855635,-145.739429230865,"507.25",1.1
"445","NEON.PLA.D19.DEJU.00717","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",18.5,140,"noChange",8.1,2.1,2,"Partially shaded",NA,"41","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084426.56776015,560723.813421758,0.7,63.8817584353046,-145.763675914239,"511.05",1.1
"829","NEON.PLA.D19.DEJU.02955","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",15.9,130,"noChange",8.1,2.1,1.7,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083986.17957955,561212.85358833,0.7,63.8777218856285,-145.753897048941,"511.9",1.1
"117","NEON.PLA.D19.DEJU.00197","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",15,133,"noChange",8,2.6,2.5,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084338.96108929,561911.840020273,0.71,63.8807638622356,-145.739530151003,"507.17",1.13
"261","NEON.PLA.D19.DEJU.00335","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",13.5,132,"noChange",8,3.1,1.7,"Partially shaded",NA,"23","POTR5","Populus tremuloides Michx.","6N",7084494.97474275,561933.990225308,0.7,63.8821596893386,-145.739016565591,"504.82",1.1
"278","NEON.PLA.D19.DEJU.00350","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",13.9,122,"noChange",8,3.8,2.6,"Partially shaded",NA,"23","POTR5","Populus tremuloides Michx.","6N",7084500.36800768,561928.145900634,0.84,63.8822091139836,-145.739133352611,"505.19",1.29
"581","NEON.PLA.D19.DEJU.01537","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",13.2,138,"noChange",8,1.9,1.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084401.4144305,560716.423563566,0.7,63.8815340422995,-145.763836247518,"511.36",1.1
"600","NEON.PLA.D19.DEJU.01789","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",12,133,"noChange",8,1.5,1.1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084395.31113201,560708.298541761,0.72,63.8814806953196,-145.764004030132,"511.89",1.15
"800","NEON.PLA.D19.DEJU.02761","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live",17.2,132,"noChange",8,4,3.7,"Partially shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084012.68765983,560842.366813666,0.7,63.8780244407306,-145.761426404429,"514.55",1.1
"281","NEON.PLA.D19.DEJU.00353","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"multi-bole tree","Live",10.3,145,"noChange",7.9,1.9,1.8,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084501.39829296,561933.895413431,0.7,63.8822173382141,-145.739015911309,"504.82",1.1
"562","NEON.PLA.D19.DEJU.01000","DEJU_062.basePlot.vst","DEJU_062",2021-08-26,"single bole tree","Live",18.3,130,"noChange",7.9,2.8,2.4,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084254.46334379,561234.137125072,0.7,63.8801252105821,-145.753357226356,"507.75",1.1
"834","NEON.PLA.D19.DEJU.02960","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",18.4,140,"noChange",7.9,3.1,2.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083974.46194211,561219.408740939,0.7,63.8776156056863,-145.75376830225,"512.33",1.1
"182","NEON.PLA.D19.DEJU.00253","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",14.7,127,"noChange",7.8,2.7,2.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084491.10694055,561910.526195552,0.77,63.8821291473941,-145.739495712158,"505.16",1.18
"595","NEON.PLA.D19.DEJU.01783","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",12.4,131,"noChange",7.8,1.9,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084403.57007254,560704.273403639,0.7,63.8815554947975,-145.764082701009,"511.61",1.11
"832","NEON.PLA.D19.DEJU.02958","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",17.2,130,"noChange",7.8,2.4,2,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083979.97767938,561217.549040218,0.7,63.8776654190629,-145.753803956593,"512.33",1.1
"173","NEON.PLA.D19.DEJU.00244","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",12.9,138,"noChange",7.7,2.6,1.3,"Full sun",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7084489.50795632,561906.849746666,0.71,63.88211545297,-145.739571186164,"505.29",1.17
