"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"23","NEON.PLA.D19.DEJU.00024","DEJU_050.basePlot.vst","DEJU_050",2021-08-26,"single bole tree","Live",12,134,"noChange",6.4,1.8,1.5,"Partially shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084308.38985909,561024.448443713,0.7,63.8806457392401,-145.757603616493,"509.34",1.1
"82","NEON.PLA.D19.DEJU.00124","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",11.6,132,"noChange",6.4,1.7,1.6,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084060.97509728,561077.692835483,0.7,63.8784166131068,-145.756618056188,"511.87",1.1
"328","NEON.PLA.D19.DEJU.00412","DEJU_045.basePlot.vst","DEJU_045",2021-08-23,"single bole tree","Live",12.1,130,"noChange",6.4,1.8,1.4,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084367.43055123,561730.238844626,0.7,63.8810514322834,-145.743214902286,"508.73",1.1
"448","NEON.PLA.D19.DEJU.00721","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",14.4,130,"noChange",6.4,2.9,1.7,"Partially shaded",NA,"41","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084413.85090575,560725.133938932,0.7,63.8816441090845,-145.763654052096,"511.36",1.1
"693","NEON.PLA.D19.DEJU.02158","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",10.9,127,"noChange",6.4,2,1.9,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083988.24201719,561229.398347436,0.7,63.8777374904605,-145.753559525198,"511.66",1.1
"809","NEON.PLA.D19.DEJU.02927","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",12.8,133,"noChange",6.4,3,2.5,"Full sun",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083978.98270329,561245.855366734,0.7,63.8776515305695,-145.753228289063,"512.99",1.1
"14","NEON.PLA.D19.DEJU.00015","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live, physically damaged",10.8,132,"noChange",6.3,1.3,1.3,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084040.57390283,561082.616888134,0.7,63.878232711385,-145.756525935605,"512.28",1.1
"17","NEON.PLA.D19.DEJU.00018","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",10.7,132,"noChange",6.3,2,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084038.65243485,561070.414965505,0.7,63.8782176052369,-145.756775024726,"512.33",1.1
"491","NEON.PLA.D19.DEJU.00766","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.6,135,"noChange",6.3,1.2,0.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084369.59712654,561215.058757826,0.7,63.8811615403968,-145.753699751526,"506.65",1.1
"505","NEON.PLA.D19.DEJU.00784","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12.5,130,"noChange",6.3,2.5,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084378.60035876,561231.206922223,0.7,63.8812394873279,-145.753367498218,"506.78",1.1
"565","NEON.PLA.D19.DEJU.01521","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.8,130,"noChange",6.3,1.7,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084393.131991,560711.304921853,0.72,63.8814606213358,-145.763943697906,"511.89",1.15
"583","NEON.PLA.D19.DEJU.01540","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.3,135,"noChange",6.3,1.8,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084404.00421848,560715.640639879,0.7,63.881557414185,-145.763851161795,"511.36",1.1
"794","NEON.PLA.D19.DEJU.02755","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live, physically damaged",10.4,130,"branchGrowth",6.3,3.9,3.6,"Partially shaded",NA,"23","POTR5","Populus tremuloides Michx.","6N",7084016.28782059,560847.207765321,0.7,63.8780558984779,-145.761326462055,"515.22",1.1
"4","NEON.PLA.D19.DEJU.00005","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live, physically damaged",14.2,137,"noChange",6.2,2,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084041.44537268,561063.568572605,0.7,63.8782438604808,-145.756913251452,"512.13",1.1
"16","NEON.PLA.D19.DEJU.00017","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live,  other damage",10.5,144,"noChange",6.2,1.8,1.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084040.77400877,561073.908744578,0.7,63.8782360293202,-145.756703079835,"511.87",1.1
"128","NEON.PLA.D19.DEJU.00207","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",11.1,127,"noChange",6.2,1.4,1.4,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084501.99598387,561904.103536018,0.75,63.8822279822681,-145.73962206163,"504.95",1.11
"218","NEON.PLA.D19.DEJU.00290","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live",12,135,"noChange",6.2,2,1.8,"Partially shaded",NA,"41","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084039.80416634,560861.605299211,0.7,63.8782643808246,-145.761024158806,"514.53",1.1
"287","NEON.PLA.D19.DEJU.00358","DEJU_047.basePlot.vst","DEJU_047",2021-08-25,"single bole tree","Live",11.5,130,"noChange",6.2,1.7,1.4,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084500.44000407,561940.949670226,0.7,63.8822074894842,-145.738872712949,"504.82",1.1
"532","NEON.PLA.D19.DEJU.00822","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.3,130,"noChange",6.2,1.9,1.6,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.34543216,561221.091824173,0.72,63.8813466377587,-145.753568707004,"506.13",1.11
"533","NEON.PLA.D19.DEJU.00823","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.7,130,"noChange",6.2,2.3,1.8,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.8526105,561222.753460523,0.72,63.8813508969348,-145.753534684872,"506.13",1.11
"569","NEON.PLA.D19.DEJU.01525","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",15.5,140,"noChange",6.2,2.5,2.3,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084391.94435532,560722.378437736,0.7,63.8814480408106,-145.763718777432,"511.61",1.1
"889","NEON.PLA.D19.DEJU.04517","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",10.2,130,"noChange",6.2,1.8,1.7,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084501.15783059,561916.032032247,0.84,63.8822183479528,-145.739379603308,"505.19",1.29
"895","NEON.PLA.D19.DEJU.04523","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.5,130,"noChange",6.2,2,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084378.18432604,561229.020844247,0.7,63.8812361378881,-145.753412158282,"506.78",1.1
"1071","NEON.PLA.D19.DEJU.05208","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.6,130,"noChange",6.2,1.5,1.5,"Full sun",NA,"41","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084416.27226893,560742.808427678,0.7,63.881662760414,-145.763293350304,"511.12",1.1
"24","NEON.PLA.D19.DEJU.00025","DEJU_050.basePlot.vst","DEJU_050",2021-08-26,"single bole tree","Live",12.2,140,"noChange",6.1,1.7,1.4,"Full sun",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084315.16757249,561032.521001096,0.7,63.8807051388508,-145.757436627311,"509.11",1.1
"81","NEON.PLA.D19.DEJU.00123","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live, disease damaged",13.3,128,"noChange",6.1,2.1,1.9,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084062.90698324,561081.352924716,0.7,63.8784333061383,-145.756542801239,"511.87",1.1
"417","NEON.PLA.D19.DEJU.00688","DEJU_045.basePlot.vst","DEJU_045",2021-08-23,"single bole tree","Live",10.9,130,"noChange",6.1,1.7,1.5,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084351.31527295,561724.144740706,0.79,63.8809079227917,-145.743345398467,"509.22",1.12
"579","NEON.PLA.D19.DEJU.01535","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",12.4,140,"noChange",6.1,1.7,1.6,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084402.16139923,560719.372116302,0.7,63.8815402315917,-145.763775938323,"511.36",1.1
"584","NEON.PLA.D19.DEJU.01541","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.5,135,"noChange",6.1,1.5,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084406.6257313,560716.247063708,0.7,63.8815808291937,-145.763837784869,"511.36",1.1
"792","NEON.PLA.D19.DEJU.02753","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live",12.3,130,"noChange",6.1,2.7,2.6,"Mostly shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084017.8202929,560855.021655332,0.7,63.8780682868107,-145.761166833024,"515.22",1.1
"822","NEON.PLA.D19.DEJU.02946","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",12.5,133,"noChange",6.1,2.6,2,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083975.56686891,561229.111150682,0.7,63.8776238187228,-145.753570409163,"512.95",1.1
"958","NEON.PLA.D19.DEJU.05003","DEJU_045.basePlot.vst","DEJU_045",2021-08-23,"single bole tree","Live",10.8,130,"noChange",6.1,2,1.7,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084361.56860156,561726.501184909,0.7,63.8809994993504,-145.743293326481,"508.73",1.1
"1045","NEON.PLA.D19.DEJU.05118","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",10.6,130,"noChange",6.1,1.4,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084048.1619111,561066.215020399,0.7,63.8783036590594,-145.756856729021,"512.13",1.1
"7","NEON.PLA.D19.DEJU.00008","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",11,136,"noChange",6,1.3,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084032.34950331,561066.796168371,0.7,63.8781616875748,-145.756851171843,"512.33",1.1
"8","NEON.PLA.D19.DEJU.00009","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",11.9,128,"noChange",6,1.6,1.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084030.85594451,561066.271299414,0.7,63.878148379026,-145.756862445906,"512.33",1.1
"322","NEON.PLA.D19.DEJU.00393","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",12.7,132,"noChange",6,2.1,2,"Partially shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084346.87408421,561927.840740379,0.7,63.880832021107,-145.739201302957,"507.25",1.1
"578","NEON.PLA.D19.DEJU.01534","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.9,140,"noChange",6,1.6,1.4,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084403.82081346,560720.800224083,0.7,63.8815548717211,-145.763746216274,"511.36",1.1
"634","NEON.PLA.D19.DEJU.02078","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.3,130,"noChange",6,1.6,1.4,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084397.03305347,561218.338351681,0.7,63.8814071220188,-145.753622091296,"506.24",1.1
"827","NEON.PLA.D19.DEJU.02952","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",14.2,130,"noChange",6,2.3,2,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083989.99695723,561228.144925226,0.7,63.8777534555613,-145.753584336017,"511.66",1.1
"894","NEON.PLA.D19.DEJU.04522","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10,130,"noChange",6,1.4,1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084367.9040254,561229.911507246,0.7,63.8811437464248,-145.753398118345,"506.78",1.1
"903","NEON.PLA.D19.DEJU.04530","DEJU_050.basePlot.vst","DEJU_050",2021-08-26,"single bole tree","Live",10.4,130,"noChange",6,1.6,1.3,"Full sun",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084311.22709995,561033.030711072,0.7,63.8806696956302,-145.757427814997,"508.86",1.1
"987","NEON.PLA.D19.DEJU.05031","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.1,125,"noChange",6,1.6,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084407.05845063,560709.913344158,0.7,63.881585812545,-145.763966530488,"511.61",1.11
"1026","NEON.PLA.D19.DEJU.05101","DEJU_052.basePlot.vst","DEJU_052",2021-08-23,"single bole tree","Live",10.8,130,"noChange",6,2.9,2.1,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084456.14861721,561757.362273221,0.73,63.881842616901,-145.742627261913,"508.2",1.11
"13","NEON.PLA.D19.DEJU.00014","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live,  other damage",10.6,137,"noChange",5.9,1.3,1.1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084033.78138559,561078.548557305,0.7,63.8781724798616,-145.756611426085,"512.28",1.1
"90","NEON.PLA.D19.DEJU.00132","DEJU_050.basePlot.vst","DEJU_050",2021-08-26,"single bole tree","Live",10.5,130,"noChange",5.9,1.4,1.3,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084313.42227383,561011.747971024,0.7,63.8806931090342,-145.757860118076,"509.34",1.1
"115","NEON.PLA.D19.DEJU.00194","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",10.5,127,"noChange",5.9,4.1,3.9,"Partially shaded",NA,"21","POTR5","Populus tremuloides Michx.","6N",7084345.67707595,561904.94091621,0.71,63.8808253408651,-145.739667869504,"507.17",1.13
"1","NEON.PLA.D19.DEJU.00001","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",12.2,138,"noChange",5.8,1.6,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084046.49239564,561062.795611078,0.7,63.8782892777966,-145.756926981205,"512.13",1.1
"586","NEON.PLA.D19.DEJU.01551","DEJU_058.basePlot.vst","DEJU_058",2021-08-26,"single bole tree","Live",17.7,130,"noChange",5.8,2.4,2.3,"Partially shaded",NA,"21","PIGL","Picea glauca (Moench) Voss","6N",7083887.65313054,560947.642269814,0.84,63.8768842706397,-145.759333386881,"515.12",1.26
"833","NEON.PLA.D19.DEJU.02959","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",14.1,132,"noChange",5.8,2.4,2.3,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083977.06519284,561217.396381454,0.7,63.8776393148347,-145.753808221037,"512.33",1.1
"10","NEON.PLA.D19.DEJU.00011","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",12.4,136,"noChange",5.7,2.3,2.1,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084033.03111665,561074.843594757,0.7,63.8781663961775,-145.756687124926,"512.28",1.1
"86","NEON.PLA.D19.DEJU.00128","DEJU_051.basePlot.vst","DEJU_051",2021-08-24,"single bole tree","Live",10.2,132,"noChange",5.7,1.4,1.2,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084054.25510629,561075.281712364,0.7,63.8783567425038,-145.756669791498,"512.32",1.1
"329","NEON.PLA.D19.DEJU.00413","DEJU_045.basePlot.vst","DEJU_045",2021-08-23,"single bole tree","Live",12.2,135,"noChange",5.7,1.9,1.9,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084365.67566545,561722.131179079,0.7,63.881037120224,-145.743380624443,"508.73",1.1
"819","NEON.PLA.D19.DEJU.02943","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live",10.2,130,"noChange",5.7,1.3,1.1,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7083971.28633393,561251.83663473,0.7,63.8775814296767,-145.753109625029,"513.69",1.1
"934","NEON.PLA.D19.DEJU.04697","DEJU_049.basePlot.vst","DEJU_049",2021-08-25,"single bole tree","Live",11.3,140,"noChange",5.7,2.6,2.6,"Full sun",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084336.33719879,561942.997848763,0.7,63.88073479657,-145.738897045979,"508.14",1.1
"289","NEON.PLA.D19.DEJU.00361","DEJU_047.basePlot.vst","DEJU_047",2021-08-24,"single bole tree","Live",12.1,130,"noChange",5.6,2,1.9,"Partially shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084503.35512978,561940.932161069,0.7,63.8822336470823,-145.738871896485,"504.82",1.1
"485","NEON.PLA.D19.DEJU.00759","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11,130,"noChange",5.6,1.5,1.2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084371.57374441,561230.441185942,0.7,63.8811765784586,-145.753385878111,"506.9",1.11
"486","NEON.PLA.D19.DEJU.00760","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12.1,140,"noChange",5.6,2.1,1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084373.51448573,561222.694281941,0.7,63.8811953488492,-145.753542783658,"506.65",1.1
"529","NEON.PLA.D19.DEJU.00819","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.3,120,"noChange",5.6,2.3,1.7,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.48027626,561214.488780248,0.7,63.8813490048889,-145.753703049815,"506.24",1.1
"542","NEON.PLA.D19.DEJU.00833","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10,140,"noChange",5.6,1.5,1.3,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084382.62360874,561230.841584852,0.7,63.8812756481563,-145.753373334154,"506.78",1.1
"563","NEON.PLA.D19.DEJU.01518","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live, disease damaged",15,136,"noChange",5.6,2.6,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084396.62739992,560713.357772189,0.72,63.8814916255983,-145.763900536097,"511.89",1.15
"769","NEON.PLA.D19.DEJU.02734","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Live,  other damage",11.9,130,"noChange",5.6,3,2.3,"Full sun",NA,"41","POTR5","Populus tremuloides Michx.","6N",7084024.54513974,560858.307197268,0.7,63.8781280502762,-145.761097310208,"515.06",1.1
"801","NEON.PLA.D19.DEJU.02762","DEJU_054.basePlot.vst","DEJU_054",2021-08-25,"single bole tree","Standing dead",10.7,140,"noChange",5.6,2,1.9,"Mostly shaded",NA,"23","POTR5","Populus tremuloides Michx.","6N",7084011.47728373,560845.130830319,0.7,63.8780130997294,-145.761370631122,"515.17",1.1
"828","NEON.PLA.D19.DEJU.02954","DEJU_046.basePlot.vst","DEJU_046",2021-08-25,"single bole tree","Live, physically damaged",12.4,137,"noChange",5.6,2.4,2.1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7083990.19535487,561216.195381144,0.7,63.8777573297874,-145.753827443625,"511.9",1.1
